x,y
49.46,234.3445343
32.44,159.0707694
41.06,177.3479345
53.35,242.2882403
38.22,150.1405748
27.98,128.4557293
37.54,194.4744066
39.96,176.2607043
33.61,166.0627893
19.16,97.5915007
51.16,241.575696
63.42,283.277054
41.24,190.6210207
10.18,47.08368713
49.01,240.0730401
37.36,161.776538
54.6,246.6524322
51.66,235.2512847
39.93,176.7899124
21.56,92.87269756
43.62,228.2663191
43.75,226.7023761
12.93,76.72565938
44.6,202.768326
53.31,234.1172161
62.81,274.1747168
19.57,86.11181713
32.36,172.0364835
42.51,205.2730398
54.29,246.1016316
31.5,140.5895231
45.81,181.4661726
46.01,225.4097129
37.98,193.5373688
43.42,191.0450069
41.3,181.8588437
27.62,133.7242617
48.35,208.3159231
46.79,223.2103483
44.24,202.3583014
34.78,159.4741348
40.93,192.0329399
24.72,106.6940428
45.76,216.380244
32.91,174.0949818
19.28,107.8672828
47.16,212.1409115
40.93,190.1281752
40.38,177.2707238
32.78,151.6616995
35.44,194.8153162
54.93,248.9907933
46.84,204.5009701
50.73,230.6296815
37.19,177.2628756
39.65,159.1306618
40.92,176.0018392
53.13,230.502539
57.26,272.4554495
29.85,142.5662383
50.83,196.0348382
43.65,180.6826541
27.88,123.9583614
36.38,158.2676576
34.78,171.4922021
29.53,144.5566389
31.62,152.8562396
43.87,204.8358842
48.38,222.7739986
59.53,245.6282105
45.92,207.747357
34.03,177.2301845
46.64,207.0079705
57.02,254.6655141
35.31,159.3961768
41.89,189.6164113
29.9,139.5728136
19.18,111.2283955
55.55,230.1378491
32.75,154.0824643
29.15,155.6217099
38.34,170.2771279
38.8,191.1199986
28.7,135.144987
43.54,206.3380883
44.48,202.3498512
46.72,211.8785365
21.06,96.81540337
31.03,141.1659115
36.46,179.1441212
20,104.4762494
42.55,193.7869106
55.59,240.0144704
53.08,216.1114387
48.21,214.5245599
39,200.702389
19.81,98.03625673
39.56,213.61468
43.1,198.2495423
49.44,195.213507
